measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44562,Europe,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2021,51326.61454,54307.88886,48519.67935
6,Incidence,44562,Europe,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2021,35104.84384,37278.48963,32398.60585
6,Incidence,44562,Europe,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2021,241.6802216,255.7180661,228.4632829
6,Incidence,44562,Europe,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2021,136.180412,144.6125241,125.6822424
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2011,49486.28045,51578.67751,47170.07909
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2011,36748.5287,38504.77675,33929.1051
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2011,338.6053561,352.922392,322.7569597
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2011,183.5135512,192.2838428,169.4340096
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,49091.57931,51261.42732,46796.61965
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,36227.97422,38041.30996,33333.25463
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,341.2910845,356.3761519,325.3362246
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,185.195245,194.4649092,170.397611
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2013,48135.35257,50442.83591,45769.88211
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2013,35043.07568,36889.29114,32101.21043
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2013,343.7331804,360.2108532,326.8414233
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2013,186.6714644,196.5060962,171.0004001
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2014,46870.496,49052.0389,44475.59901
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2014,33398.98466,35170.51539,30564.22935
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2014,343.5999748,359.5925107,326.043375
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2014,186.2294602,196.1073417,170.4231429
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2015,46233.0697,48357.15585,43828.53245
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2015,32269.46662,33988.83999,29464.42762
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2015,347.009483,362.9521415,328.9618553
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2015,187.4755692,197.464594,171.1791646
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2016,45524.55078,47593.58598,43121.59558
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2016,31587.24902,33274.92736,28912.30747
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2016,343.1610447,358.7572949,325.0477278
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2016,186.6227992,196.5938877,170.818793
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2017,47140.34155,49301.6113,44670.18934
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2017,32290.60065,34139.18942,29462.74913
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2017,338.1139713,353.6156727,320.3968113
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2017,182.7244215,193.1851224,166.722318
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2018,49655.55182,52125.08479,47099.74343
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2018,33803.02099,35808.84132,30864.63404
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2018,335.8454723,352.5481659,318.5592546
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2018,180.2524754,190.9483857,164.5837125
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,51691.18616,54551.84079,48771.11095
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2019,35908.2089,38084.09954,32609.51862
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2019,328.2292325,346.3938471,309.6873085
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2019,178.8233693,189.6593343,162.3958468
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2020,53738.71677,56665.73498,50324.20271
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2020,37568.03993,39932.57768,34134.82631
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2020,322.1092144,339.653726,301.6426588
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2020,175.3323561,186.3677994,159.3093367
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2021,55657.06381,58991.2463,52267.9893
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2021,40325.2544,42997.38144,36190.54572
6,Incidence,44562,Europe,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2021,322.1003697,341.3960591,302.4870076
6,Incidence,44562,Europe,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2021,180.4643754,192.4227311,161.9606454
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2011,44794.09166,46926.33083,41907.40262
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2011,38264.03147,40792.09194,34211.39899
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2011,428.3047099,448.6924005,400.7032458
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2011,244.9932624,261.1796849,219.0454567
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,45614.01668,47767.72489,42630.4757
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,38827.03456,41423.21845,34545.43398
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,424.5240142,444.5683103,396.7565672
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,242.2228493,258.4191688,215.5120406
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2013,46530.67519,48717.11661,43404.50351
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2013,39649.29452,42326.31429,35164.64161
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2013,420.0509055,439.7887815,391.8297108
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2013,240.0026089,256.2069761,212.8563907
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2014,47277.34187,49407.71977,44204.13888
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2014,40492.11983,43210.42351,35883.73272
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2014,415.1044628,433.8096044,388.1211294
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2014,237.5238267,253.4691982,210.4913635
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2015,48433.16205,50589.70089,45422.36089
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2015,41502.09631,44389.19674,36868.02988
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2015,417.7369614,436.3371507,391.768743
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2015,238.936794,255.5584729,212.2574434
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2016,49042.45517,51315.19455,45983.09003
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2016,42197.09105,45061.22986,37610.92856
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2016,419.2542286,438.6834271,393.1003225
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2016,242.0421305,258.4708047,215.7359442
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2017,48465.70673,50688.73572,45384.45028
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2017,41540.08051,44267.66311,36997.07211
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2017,419.6143533,438.8612587,392.9369453
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2017,243.5264951,259.5168019,216.8933519
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2018,47825.25062,50237.22314,44578.44165
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2018,40470.914,43172.59188,35981.11542
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2018,422.9922087,444.3249894,394.2756859
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2018,246.5615687,263.0210423,219.2083002
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,46655.98791,49151.88629,43475.22076
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2019,38755.87357,41384.28111,34537.36355
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2019,420.6756968,443.1800706,391.9961748
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2019,246.1348943,262.8276624,219.3435354
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2020,45707.8251,48150.69065,42535.46336
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2020,37178.26098,39713.29286,33087.91568
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2020,420.1911686,442.6483852,391.0277074
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2020,245.1959562,261.9148545,218.2195431
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2021,44910.36697,47406.47043,41761.50747
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2021,36588.02005,39382.93251,32330.20221
6,Incidence,44562,Europe,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2021,414.9876303,438.0525066,385.8910579
6,Incidence,44562,Europe,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2021,245.2290816,263.9618201,216.6913045
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2011,15324.56964,16272.13437,13812.48158
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2011,17690.712,19430.53259,14568.05187
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2011,322.2401746,342.1652644,290.444468
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2011,261.4168662,287.1263145,215.273103
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,15275.60729,16232.89712,13810.65528
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,17492.7995,19194.45795,14383.93169
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,315.4618462,335.2311694,285.208616
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,255.7322304,280.6092612,210.2828043
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2013,15239.18384,16205.56517,13803.18837
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2013,17254.58659,18908.13421,14210.1445
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2013,309.3917921,329.0116387,280.2376579
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2013,249.6775085,273.6046915,205.6237892
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2014,15243.45922,16196.7806,13851.88398
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2014,17093.37707,18747.29438,14120.78352
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2014,304.345223,323.3788822,276.5615505
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2014,244.7855067,268.4704101,202.2165155
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2015,15233.21382,16192.97072,13811.86444
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2015,16843.25236,18471.91151,13933.28413
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2015,297.7039178,316.4605236,269.926373
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2015,237.6921192,260.6757709,196.626623
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2016,15444.93244,16422.85648,13950.8582
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2016,16926.41188,18585.78372,13926.70622
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2016,295.4698555,314.1780677,266.8874126
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2016,234.8826455,257.9092414,193.2566466
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2017,15602.31491,16596.48252,14056.1571
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2017,16941.48703,18606.30571,13874.4135
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2017,290.578227,309.0936501,261.7825132
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2017,230.0002445,252.60208,188.3611806
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2018,15940.56669,16996.63371,14359.67991
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2018,16977.13795,18684.18639,13804.74119
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2018,287.3273798,306.3628994,258.832028
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2018,224.3778234,246.9389768,182.4499389
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2019,16265.83466,17338.89183,14622.40736
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2019,17393.94942,19130.4604,14106.33299
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2019,283.27237,301.9598493,254.6517946
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2019,223.1998678,245.4828475,181.0130398
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2020,16533.76222,17635.26574,14729.29847
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2020,17527.92594,19330.38971,14172.37293
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2020,279.8101198,298.4514809,249.2721689
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2020,218.7785204,241.2763537,176.8954747
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2021,17040.08497,18259.81835,15079.14819
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2021,18022.24741,19894.61174,14792.00706
6,Incidence,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2021,282.4287314,302.645048,249.927433
6,Incidence,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2021,219.6476801,242.4672804,180.2788498
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2011,9939.410458,10740.84892,8516.241834
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2011,15166.88903,16998.60186,11659.35346
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2011,396.050507,427.9850076,339.3422488
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2011,359.0034934,402.3605262,275.9793795
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,10082.64174,10915.65534,8637.90278
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,15117.70351,16917.67475,11556.18025
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,389.5400173,421.723263,333.7229356
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,350.6663494,392.4180179,268.0541749
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2013,10200.84816,11032.14248,8747.86371
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2013,15031.44391,16812.59118,11456.97048
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2013,381.2685108,412.3390985,326.9615346
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2013,340.7819195,381.1627895,259.7440681
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2014,10370.69268,11261.67427,8871.072488
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2014,15021.05725,16851.29381,11413.79715
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2014,377.3868485,409.8094403,322.8160542
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2014,335.0106642,375.8299459,254.5588969
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2015,10527.05929,11451.0743,8971.903406
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2015,14938.62796,16767.79969,11355.8036
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2015,372.2289956,404.9014798,317.2398388
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2015,327.2515217,367.3220846,248.7647472
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2016,10821.47461,11736.01886,9213.448756
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2016,15207.23742,17017.29094,11615.68886
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2016,372.4050203,403.8777061,317.0671923
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2016,327.2685507,366.2219501,249.976347
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2017,10911.55011,11831.50791,9296.277742
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2017,15184.94075,16971.99508,11619.19741
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2017,368.1471508,399.1858061,313.6491268
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2017,322.9683465,360.9771865,247.1285887
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2018,10973.38867,11926.47212,9383.694765
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2018,15031.21807,16780.39562,11504.0482
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2018,363.0375741,394.5688644,310.4450126
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2018,315.8224712,352.5746209,241.7127419
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2019,11022.19628,11969.81465,9389.055625
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2019,15062.69052,16857.81219,11535.28147
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2019,357.7020213,388.4549672,304.7019024
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2019,312.6011506,349.8559225,239.3956282
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2020,10934.69341,11877.57973,9177.743418
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2020,14747.31888,16522.18349,11217.02056
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2020,349.0621765,379.1614154,292.9760326
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2020,302.3283136,338.7140342,229.9552167
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2021,11074.75465,12097.95949,9352.771479
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2021,14819.07214,16716.77823,11336.02538
6,Incidence,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2021,351.9128555,384.4263467,297.1948926
6,Incidence,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2021,301.5560945,340.1728737,230.6789188
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2011,3106.656571,3409.937178,2517.475568
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2011,6518.628248,7401.519452,4936.562014
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2011,343.2975593,376.8112387,278.1907811
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2011,354.4751423,402.4857011,268.4442885
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,3237.170346,3554.767926,2625.543421
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,6731.387881,7652.815016,5086.347674
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,338.7673873,372.0037298,274.7610999
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,349.6532416,397.5155829,264.2037546
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2013,3421.722383,3763.549648,2778.036612
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2013,6916.921841,7879.381648,5202.901375
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2013,341.6705831,375.8031946,277.3963761
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2013,345.4861179,393.5590194,259.8742965
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2014,3590.070974,3960.826848,2920.443038
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2014,7136.918254,8135.215414,5331.618749
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2014,342.9462124,378.3631509,278.9791305
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2014,343.8412735,391.9370698,256.8658509
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2015,3720.349151,4109.861983,3024.984071
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2015,7252.688531,8272.508993,5391.635705
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2015,340.1545897,375.7680689,276.5767871
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2015,337.4774071,384.9310325,250.8801019
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2016,3868.878148,4262.26012,3160.860324
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2016,7366.63351,8405.617305,5444.460488
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2016,340.265428,374.8631279,277.9957005
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2016,332.8811907,379.8304739,246.0226218
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2017,3925.272349,4323.861762,3200.343464
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2017,7426.199671,8476.331342,5473.544803
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2017,333.9240499,367.8321661,272.2541407
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2017,328.1538221,374.5577349,241.8686175
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2018,4010.689813,4414.492058,3256.301891
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2018,7487.086341,8532.679725,5507.463812
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2018,328.9826662,362.1051327,267.1028995
6,Incidence,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2018,322.5347696,367.5776882,237.2549869
6,Incidence,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2019,4097.706813,4527.023947,3305.532589
